year,taxon_code,flag_country_code,flag_country,exporting_country_code,exporting_country,unlading_country_code,unlading_country,reexport_yes_no,exported_product_weight_tonne
2019,TOP,AUS,Australia,USA,United States of America,CUW,Curacao,Y,0.2
2019,TOP,AUS,Australia,USA,United States of America,GBR,United Kingdom,Y,1.63
2019,TOP,AUS,Australia,USA,United States of America,SXM,Sint Maarten (Dutch part),Y,0.69
2019,TOP,AUS,Australia,USA,United States of America,TWN,"Taiwan, Province of China",Y,0.1
2019,TOP,AUS,Australia,USA,United States of America,VNM,Viet Nam,Y,10.17
2019,TOP,CHL,Chile,CHL,Chile,ARE,United Arab Emirates,N,39.84
2019,TOP,CHL,Chile,CHL,Chile,AUS,Australia,N,0.5
2019,TOP,CHL,Chile,CHL,Chile,BEL,Belgium,N,26.45
2019,TOP,CHL,Chile,CHL,Chile,BRA,Brazil,N,11.11
2019,TOP,CHL,Chile,CHL,Chile,CAN,Canada,N,12.26
2019,TOP,CHL,Chile,CHL,Chile,CHN,China,N,1017.27
2019,TOP,CHL,Chile,CHL,Chile,CHN,China,Y,176.76
2019,TOP,CHL,Chile,CHL,Chile,COL,Colombia,N,2.14
2019,TOP,CHL,Chile,CHL,Chile,DNK,Denmark,N,2.18
2019,TOP,CHL,Chile,CHL,Chile,ESP,Spain,N,82.64
2019,TOP,CHL,Chile,CHL,Chile,ISL,Iceland,N,0.01
2019,TOP,CHL,Chile,CHL,Chile,JPN,Japan,N,60.32
2019,TOP,CHL,Chile,CHL,Chile,KOR,"Korea, Republic of",N,130.47
2019,TOP,CHL,Chile,CHL,Chile,MEX,Mexico,N,24.08
2019,TOP,CHL,Chile,CHL,Chile,MYS,Malaysia,N,15.55
2019,TOP,CHL,Chile,CHL,Chile,MYS,Malaysia,Y,20.31
2019,TOP,CHL,Chile,CHL,Chile,PHL,Philippines,N,6.12
2019,TOP,CHL,Chile,CHL,Chile,PYF,French Polynesia,N,0.22
2019,TOP,CHL,Chile,CHL,Chile,THA,Thailand,N,3.1
2019,TOP,CHL,Chile,CHL,Chile,TUR,Turkey,N,2.06
2019,TOP,CHL,Chile,CHL,Chile,TWN,"Taiwan, Province of China",N,0.04
2019,TOP,CHL,Chile,CHL,Chile,USA,United States of America,N,983.91
2019,TOP,CHL,Chile,CHL,Chile,USA,United States of America,Y,18.51
2019,TOP,CHL,Chile,CHL,Chile,VNM,Viet Nam,N,2.91
2019,TOP,CHL,Chile,ESP,Spain,USA,United States of America,Y,2.27
2019,TOP,CHL,Chile,GBR,United Kingdom,CHL,Chile,N,258.15
2019,TOP,CHL,Chile,JPN,Japan,KOR,"Korea, Republic of",Y,5.03
2019,TOP,CHL,Chile,KOR,"Korea, Republic of",CHN,China,Y,5.03
2019,TOP,CHL,Chile,USA,United States of America,CAN,Canada,Y,6.9
2019,TOP,CHL,Chile,USA,United States of America,ESP,Spain,Y,0.02
2019,TOP,CHL,Chile,USA,United States of America,GBR,United Kingdom,Y,0.34
2019,TOP,CHL,Chile,USA,United States of America,GTM,Guatemala,Y,0.33
2019,TOP,CHL,Chile,USA,United States of America,TTO,Trinidad and Tobago,Y,0.25
2019,TOP,ECU,Ecuador,ECU,Ecuador,ESP,Spain,N,0.06
2019,TOP,ECU,Ecuador,ECU,Ecuador,JPN,Japan,N,5.87
2019,TOP,ECU,Ecuador,ECU,Ecuador,RUS,Russian Federation,N,13.92
2019,TOP,ECU,Ecuador,ECU,Ecuador,TWN,"Taiwan, Province of China",N,16.05
2019,TOP,ECU,Ecuador,ECU,Ecuador,USA,United States of America,N,12.19
2019,TOP,ESP,Spain,ESP,Spain,CHN,China,Y,31.53
2019,TOP,ESP,Spain,ESP,Spain,JPN,Japan,N,4
2019,TOP,ESP,Spain,ESP,Spain,JPN,Japan,Y,45.88
2019,TOP,ESP,Spain,ESP,Spain,SGP,Singapore,Y,26.85
2019,TOP,ESP,Spain,ESP,Spain,UKR,Ukraine,Y,0.29
2019,TOP,ESP,Spain,GBR,United Kingdom,ESP,Spain,N,11.17
2019,TOP,ESP,Spain,MUS,Mauritius,CHN,China,N,79.2
2019,TOP,ESP,Spain,MUS,Mauritius,SGP,Singapore,N,48.88
2019,TOP,ESP,Spain,SGP,Singapore,CHN,China,Y,62.32
2019,TOP,ESP,Spain,SGP,Singapore,KOR,"Korea, Republic of",Y,8.01
2019,TOP,ESP,Spain,URY,Uruguay,CHN,China,N,19.7
2019,TOP,ESP,Spain,URY,Uruguay,ESP,Spain,N,99.51
2019,TOP,FRA,France,BEL,Belgium,CHN,China,Y,2.51
2019,TOP,FRA,France,BEL,Belgium,FRA,France,Y,3.94
2019,TOP,FRA,France,FRA,France,ARE,United Arab Emirates,N,26.62
2019,TOP,FRA,France,FRA,France,BEL,Belgium,N,5.44
2019,TOP,FRA,France,FRA,France,CHN,China,N,2781.58
2019,TOP,FRA,France,FRA,France,CHN,China,Y,2.95
2019,TOP,FRA,France,FRA,France,FRA,France,N,120.25
2019,TOP,FRA,France,FRA,France,JPN,Japan,N,24.7
2019,TOP,FRA,France,FRA,France,KOR,"Korea, Republic of",N,335
2019,TOP,FRA,France,FRA,France,MUS,Mauritius,N,32.39
2019,TOP,FRA,France,FRA,France,MYS,Malaysia,N,12.02
2019,TOP,FRA,France,FRA,France,SGP,Singapore,N,184.93
2019,TOP,FRA,France,FRA,France,THA,Thailand,N,38.92
2019,TOP,FRA,France,FRA,France,TWN,"Taiwan, Province of China",N,41.95
2019,TOP,FRA,France,FRA,France,TWN,"Taiwan, Province of China",Y,0.48
2019,TOP,FRA,France,FRA,France,USA,United States of America,N,674.29
2019,TOP,FRA,France,FRA,France,VNM,Viet Nam,N,8.01
2019,TOP,FRA,France,FRA,France,ZAF,South Africa,Y,0.06
2019,TOP,FRA,France,MUS,Mauritius,FRA,France,Y,28.69
2019,TOP,FRA,France,MUS,Mauritius,MUS,Mauritius,Y,0.75
2019,TOP,FRA,France,SGP,Singapore,CHN,China,Y,129.51
2019,TOP,FRA,France,USA,United States of America,CAN,Canada,Y,2.84
2019,TOP,FRA,France,USA,United States of America,SGP,Singapore,Y,11.22
2019,TOP,FRA,France,USA,United States of America,VNM,Viet Nam,Y,4.88
2019,TOP,GBR,United Kingdom,ESP,Spain,CHN,China,N,0.46
2019,TOP,GBR,United Kingdom,ESP,Spain,CHN,China,Y,10.43
2019,TOP,GBR,United Kingdom,ESP,Spain,UKR,Ukraine,N,1.72
2019,TOP,GBR,United Kingdom,ESP,Spain,UKR,Ukraine,Y,1.84
2019,TOP,GBR,United Kingdom,GBR,United Kingdom,CHN,China,N,93.01
2019,TOP,GBR,United Kingdom,GBR,United Kingdom,ESP,Spain,N,11.14
2019,TOP,GBR,United Kingdom,GBR,United Kingdom,GBR,United Kingdom,N,42.66
2019,TOP,GBR,United Kingdom,GBR,United Kingdom,MYS,Malaysia,N,49.68
2019,TOP,GBR,United Kingdom,GBR,United Kingdom,NLD,Netherlands,N,32.92
2019,TOP,GBR,United Kingdom,GBR,United Kingdom,SGP,Singapore,N,590.19
2019,TOP,GBR,United Kingdom,GBR,United Kingdom,USA,United States of America,N,582.99
2019,TOP,GBR,United Kingdom,NLD,Netherlands,ARE,United Arab Emirates,Y,2.08
2019,TOP,GBR,United Kingdom,NLD,Netherlands,CHN,China,Y,12.54
2019,TOP,GBR,United Kingdom,URY,Uruguay,ESP,Spain,N,2.83
2019,TOP,GBR,United Kingdom,URY,Uruguay,NZL,New Zealand,N,0
2019,TOP,GBR,United Kingdom,URY,Uruguay,USA,United States of America,N,230.5
2019,TOP,GBR,United Kingdom,USA,United States of America,CAN,Canada,Y,5.99
2019,TOP,GBR,United Kingdom,USA,United States of America,CHN,China,Y,5.29
2019,TOP,GBR,United Kingdom,USA,United States of America,JPN,Japan,Y,70.3
2019,TOP,JPN,Japan,USA,United States of America,SGP,Singapore,Y,4.53
2019,TOP,JPN,Japan,ZAF,South Africa,JPN,Japan,N,7.8
2019,TOP,JPN,Japan,ZAF,South Africa,USA,United States of America,N,24.4
2019,TOP,KOR,"Korea, Republic of",CHL,Chile,KOR,"Korea, Republic of",N,318.5
2019,TOP,KOR,"Korea, Republic of",CHL,Chile,USA,United States of America,N,211.33
2019,TOP,KOR,"Korea, Republic of",JPN,Japan,KOR,"Korea, Republic of",Y,4.31
2019,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",BEL,Belgium,Y,3.29
2019,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",CHN,China,Y,179.18
2019,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",JPN,Japan,Y,15.26
2019,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",MYS,Malaysia,Y,19.88
2019,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",SGP,Singapore,Y,60.85
2019,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",THA,Thailand,Y,14.29
2019,TOP,KOR,"Korea, Republic of",KOR,"Korea, Republic of",USA,United States of America,Y,8.96
2019,TOP,KOR,"Korea, Republic of",URY,Uruguay,CHN,China,N,39.58
2019,TOP,KOR,"Korea, Republic of",URY,Uruguay,KOR,"Korea, Republic of",N,720.9
2019,TOP,KOR,"Korea, Republic of",URY,Uruguay,USA,United States of America,N,648.93
2019,TOP,KOR,"Korea, Republic of",USA,United States of America,CAN,Canada,Y,1.25
2019,TOP,NZL,New Zealand,GBR,United Kingdom,USA,United States of America,N,244.85
2019,TOP,NZL,New Zealand,NZL,New Zealand,AUS,Australia,N,7.95
2019,TOP,NZL,New Zealand,NZL,New Zealand,CHN,China,N,10.95
2019,TOP,NZL,New Zealand,NZL,New Zealand,JPN,Japan,N,14.28
2019,TOP,NZL,New Zealand,NZL,New Zealand,TWN,"Taiwan, Province of China",N,6.06
2019,TOP,NZL,New Zealand,NZL,New Zealand,USA,United States of America,N,6.06
2019,TOP,NZL,New Zealand,NZL,New Zealand,VNM,Viet Nam,N,0.11
2019,TOP,NZL,New Zealand,USA,United States of America,SGP,Singapore,Y,33.21
2019,TOP,PER,Peru,PER,Peru,USA,United States of America,N,124.13
2019,TOP,PER,Peru,USA,United States of America,GBR,United Kingdom,Y,0.02
2019,TOP,UKR,Ukraine,CHL,Chile,USA,United States of America,N,18.53
2019,TOP,UKR,Ukraine,CHL,Chile,USA,United States of America,Y,1.36
2019,TOP,UKR,Ukraine,USA,United States of America,UKR,Ukraine,Y,1.22
2019,TOP,URY,Uruguay,CHL,Chile,USA,United States of America,Y,8.53
2019,TOP,URY,Uruguay,CHN,China,USA,United States of America,Y,36.99
2019,TOP,URY,Uruguay,GBR,United Kingdom,CHN,China,N,145.47
2019,TOP,URY,Uruguay,GBR,United Kingdom,SGP,Singapore,N,23.46
2019,TOP,URY,Uruguay,GBR,United Kingdom,USA,United States of America,N,38.8
2019,TOP,URY,Uruguay,SGP,Singapore,CHN,China,Y,9.93
2019,TOP,URY,Uruguay,URY,Uruguay,CHN,China,N,115.03
2019,TOP,URY,Uruguay,URY,Uruguay,SEN,Senegal,N,0.48
2019,TOP,URY,Uruguay,URY,Uruguay,USA,United States of America,N,63.35
2019,TOP,URY,Uruguay,USA,United States of America,CAN,Canada,Y,4.72
2019,TOP,URY,Uruguay,USA,United States of America,GBR,United Kingdom,Y,0.89
2019,TOP,URY,Uruguay,USA,United States of America,JPN,Japan,Y,4.9
2019,TOP,URY,Uruguay,USA,United States of America,SGP,Singapore,Y,0.05
2019,TOP,URY,Uruguay,USA,United States of America,SXM,Sint Maarten (Dutch part),Y,0.34
2019,TOP,ZAF,South Africa,USA,United States of America,JPN,Japan,Y,4.26
2019,TOP,ZAF,South Africa,USA,United States of America,SGP,Singapore,Y,10.55
2019,TOP,ZAF,South Africa,ZAF,South Africa,KOR,"Korea, Republic of",N,48.49
2019,TOP,ZAF,South Africa,ZAF,South Africa,SGP,Singapore,N,65.14
2019,TOP,ZAF,South Africa,ZAF,South Africa,USA,United States of America,N,168.63
2020,TOA,AUS,Australia,AUS,Australia,CHN,China,N,129.52
2020,TOA,AUS,Australia,AUS,Australia,JPN,Japan,N,10.36
2020,TOA,AUS,Australia,MUS,Mauritius,JPN,Japan,N,1.64
2020,TOA,AUS,Australia,MUS,Mauritius,MUS,Mauritius,N,0.89
2020,TOA,AUS,Australia,MUS,Mauritius,MUS,Mauritius,Y,0.89
2020,TOA,AUS,Australia,MUS,Mauritius,SGP,Singapore,N,23.56
2020,TOA,AUS,Australia,MUS,Mauritius,USA,United States of America,N,0.05
2020,TOA,AUS,Australia,SGP,Singapore,CHN,China,Y,11.79
2020,TOA,AUS,Australia,SGP,Singapore,KOR,"Korea, Republic of",Y,11.75
2020,TOA,CHL,Chile,CHL,Chile,CHN,China,N,12.36
2020,TOA,ESP,Spain,CHL,Chile,ABW,Aruba,Y,0.69
2020,TOA,ESP,Spain,CHL,Chile,USA,United States of America,Y,22.38
2020,TOA,ESP,Spain,GBR,United Kingdom,CHN,China,N,76.82
2020,TOA,ESP,Spain,GBR,United Kingdom,NLD,Netherlands,N,1.51
2020,TOA,ESP,Spain,GBR,United Kingdom,SGP,Singapore,N,40.89
2020,TOA,ESP,Spain,GBR,United Kingdom,USA,United States of America,N,102.57
2020,TOA,ESP,Spain,KOR,"Korea, Republic of",SGP,Singapore,Y,11.83
2020,TOA,ESP,Spain,SGP,Singapore,CHN,China,Y,5.18
2020,TOA,ESP,Spain,SGP,Singapore,KOR,"Korea, Republic of",Y,11.83
2020,TOA,ESP,Spain,USA,United States of America,GBR,United Kingdom,Y,0.82
2020,TOA,ESP,Spain,USA,United States of America,JPN,Japan,Y,15.34
2020,TOA,ESP,Spain,USA,United States of America,SXM,Sint Maarten (Dutch part),Y,0.45
2020,TOA,FRA,France,FRA,France,USA,United States of America,N,10.5
2020,TOA,GBR,United Kingdom,GBR,United Kingdom,JPN,Japan,N,21.14
2020,TOA,GBR,United Kingdom,GBR,United Kingdom,USA,United States of America,N,203.06
2020,TOA,GBR,United Kingdom,NZL,New Zealand,USA,United States of America,N,280.43
2020,TOA,GBR,United Kingdom,USA,United States of America,CAN,Canada,Y,24.38
2020,TOA,GBR,United Kingdom,USA,United States of America,JPN,Japan,Y,15.01
2020,TOA,JPN,Japan,USA,United States of America,SGP,Singapore,Y,0.66
2020,TOA,JPN,Japan,ZAF,South Africa,JPN,Japan,N,23.29
2020,TOA,JPN,Japan,ZAF,South Africa,USA,United States of America,N,79.48
2020,TOA,KOR,"Korea, Republic of",CHL,Chile,KOR,"Korea, Republic of",N,313.5
2020,TOA,KOR,"Korea, Republic of",CHL,Chile,USA,United States of America,N,642.64
2020,TOA,NOR,Norway,NOR,Norway,SWE,Sweden,Y,0.1
2020,TOA,NZL,New Zealand,GBR,United Kingdom,NZL,New Zealand,N,37
2020,TOA,NZL,New Zealand,NZL,New Zealand,AUS,Australia,N,0
2020,TOA,NZL,New Zealand,NZL,New Zealand,CAN,Canada,N,12.04
2020,TOA,NZL,New Zealand,NZL,New Zealand,CHN,China,N,127.21
2020,TOA,NZL,New Zealand,NZL,New Zealand,JPN,Japan,N,9.91
2020,TOA,NZL,New Zealand,NZL,New Zealand,JPN,Japan,Y,0.6
2020,TOA,NZL,New Zealand,NZL,New Zealand,PHL,Philippines,N,2.01
2020,TOA,NZL,New Zealand,NZL,New Zealand,SGP,Singapore,N,0.41
2020,TOA,NZL,New Zealand,NZL,New Zealand,TWN,"Taiwan, Province of China",N,47.97
2020,TOA,NZL,New Zealand,NZL,New Zealand,TWN,"Taiwan, Province of China",Y,2.09
2020,TOA,NZL,New Zealand,NZL,New Zealand,USA,United States of America,N,140.81
2020,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",JPN,Japan,N,0.07
2020,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",RUS,Russian Federation,N,19.85
2020,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",SGP,Singapore,N,1.52
2020,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",TWN,"Taiwan, Province of China",N,133.63
2020,TOA,RUS,Russian Federation,KOR,"Korea, Republic of",USA,United States of America,N,38.96
2020,TOA,RUS,Russian Federation,USA,United States of America,SGP,Singapore,Y,11.46
2020,TOA,UKR,Ukraine,CHL,Chile,USA,United States of America,N,369.04
2020,TOA,UKR,Ukraine,GBR,United Kingdom,GBR,United Kingdom,Y,0.09
2020,TOA,UKR,Ukraine,USA,United States of America,GBR,United Kingdom,Y,0.66
2020,TOA,UKR,Ukraine,USA,United States of America,SXM,Sint Maarten (Dutch part),Y,0.5
2020,TOA,UKR,Ukraine,USA,United States of America,UKR,Ukraine,Y,3.45
2020,TOA,URY,Uruguay,NZL,New Zealand,USA,United States of America,N,47.04
2020,TOA,URY,Uruguay,URY,Uruguay,USA,United States of America,N,52.54
2020,TOA,URY,Uruguay,USA,United States of America,CAN,Canada,Y,1.98
2020,TOA,URY,Uruguay,USA,United States of America,JPN,Japan,Y,5.68
2020,TOA,ZAF,South Africa,USA,United States of America,SGP,Singapore,Y,0.36
2020,TOA,ZAF,South Africa,ZAF,South Africa,JPN,Japan,N,6.96
2020,TOA,ZAF,South Africa,ZAF,South Africa,USA,United States of America,N,46.79
2020,TOP,ARG,Argentina,ARG,Argentina,ARG,Argentina,N,16.62
2020,TOP,ARG,Argentina,ARG,Argentina,AUS,Australia,N,67.18
2020,TOP,ARG,Argentina,ARG,Argentina,CHL,Chile,N,106.24
2020,TOP,ARG,Argentina,ARG,Argentina,CHN,China,N,746.26
2020,TOP,ARG,Argentina,ARG,Argentina,DNK,Denmark,N,5.41
2020,TOP,ARG,Argentina,ARG,Argentina,ESP,Spain,N,0.09
2020,TOP,ARG,Argentina,ARG,Argentina,JPN,Japan,N,176.18
2020,TOP,ARG,Argentina,ARG,Argentina,KOR,"Korea, Republic of",N,80.43
2020,TOP,ARG,Argentina,ARG,Argentina,MYS,Malaysia,N,85.02
2020,TOP,ARG,Argentina,ARG,Argentina,RUS,Russian Federation,N,51.31
2020,TOP,ARG,Argentina,ARG,Argentina,SGP,Singapore,N,162.54
2020,TOP,ARG,Argentina,ARG,Argentina,THA,Thailand,N,10
2020,TOP,ARG,Argentina,ARG,Argentina,UKR,Ukraine,N,6.02
2020,TOP,ARG,Argentina,ARG,Argentina,USA,United States of America,N,1309.85
2020,TOP,ARG,Argentina,CHL,Chile,USA,United States of America,Y,34.77
2020,TOP,ARG,Argentina,CHN,China,JPN,Japan,Y,1.82
2020,TOP,ARG,Argentina,ESP,Spain,USA,United States of America,Y,38.66
2020,TOP,ARG,Argentina,KOR,"Korea, Republic of",JPN,Japan,Y,51.38
2020,TOP,ARG,Argentina,SGP,Singapore,CHN,China,Y,40.87
2020,TOP,ARG,Argentina,USA,United States of America,CAN,Canada,Y,8.23
2020,TOP,ARG,Argentina,USA,United States of America,CHN,China,Y,16.81
2020,TOP,ARG,Argentina,USA,United States of America,DOM,Dominican Republic,Y,0.14
2020,TOP,ARG,Argentina,USA,United States of America,ESP,Spain,Y,33.71
2020,TOP,ARG,Argentina,USA,United States of America,GBR,United Kingdom,Y,0.23
2020,TOP,ARG,Argentina,USA,United States of America,GTM,Guatemala,Y,0.04
2020,TOP,ARG,Argentina,USA,United States of America,JPN,Japan,Y,8.46
2020,TOP,AUS,Australia,AUS,Australia,ARE,United Arab Emirates,Y,9.07
2020,TOP,AUS,Australia,AUS,Australia,AUS,Australia,Y,3.32
2020,TOP,AUS,Australia,AUS,Australia,CHN,China,N,178.16
2020,TOP,AUS,Australia,AUS,Australia,CHN,China,Y,51.8
2020,TOP,AUS,Australia,AUS,Australia,GBR,United Kingdom,Y,0.11
2020,TOP,AUS,Australia,AUS,Australia,IND,India,N,4.17
2020,TOP,AUS,Australia,AUS,Australia,ITA,Italy,Y,2.18
2020,TOP,AUS,Australia,AUS,Australia,JPN,Japan,N,18.59
2020,TOP,AUS,Australia,AUS,Australia,MDV,Maldives,Y,1.31
2020,TOP,AUS,Australia,AUS,Australia,MYS,Malaysia,N,15.09
2020,TOP,AUS,Australia,AUS,Australia,MYS,Malaysia,Y,13.68
2020,TOP,AUS,Australia,AUS,Australia,NLD,Netherlands,Y,0.15
2020,TOP,AUS,Australia,AUS,Australia,PHL,Philippines,N,6.05
2020,TOP,AUS,Australia,AUS,Australia,SGP,Singapore,Y,0.79
2020,TOP,AUS,Australia,AUS,Australia,USA,United States of America,N,348.64
2020,TOP,AUS,Australia,AUS,Australia,USA,United States of America,Y,11.35
2020,TOP,AUS,Australia,MUS,Mauritius,AUS,Australia,N,303.38
2020,TOP,AUS,Australia,MUS,Mauritius,CHN,China,N,948.73
2020,TOP,AUS,Australia,MUS,Mauritius,JPN,Japan,N,40.89
2020,TOP,AUS,Australia,MUS,Mauritius,MUS,Mauritius,N,4.01
2020,TOP,AUS,Australia,MUS,Mauritius,MUS,Mauritius,Y,4.01
2020,TOP,AUS,Australia,MUS,Mauritius,MYS,Malaysia,N,9.57
2020,TOP,AUS,Australia,MUS,Mauritius,SGP,Singapore,N,182.61
2020,TOP,AUS,Australia,MUS,Mauritius,USA,United States of America,N,642.74
2020,TOP,AUS,Australia,SGP,Singapore,CHN,China,Y,6.63
2020,TOP,AUS,Australia,USA,United States of America,CAN,Canada,Y,1.91
2020,TOP,AUS,Australia,USA,United States of America,CHN,China,Y,0.55
2020,TOP,AUS,Australia,USA,United States of America,VNM,Viet Nam,Y,24.21
2020,TOP,CHL,Chile,CHL,Chile,ABW,Aruba,N,8.45
2020,TOP,CHL,Chile,CHL,Chile,ARE,United Arab Emirates,N,14.3
2020,TOP,CHL,Chile,CHL,Chile,BRA,Brazil,N,3.56
2020,TOP,CHL,Chile,CHL,Chile,BRN,Brunei Darussalam,N,1.04
2020,TOP,CHL,Chile,CHL,Chile,CAN,Canada,N,0.1
2020,TOP,CHL,Chile,CHL,Chile,CAN,Canada,Y,41.76
2020,TOP,CHL,Chile,CHL,Chile,CHL,Chile,N,0
2020,TOP,CHL,Chile,CHL,Chile,CHN,China,N,714.21
2020,TOP,CHL,Chile,CHL,Chile,CHN,China,Y,62.72
2020,TOP,CHL,Chile,CHL,Chile,COL,Colombia,N,1.62
2020,TOP,CHL,Chile,CHL,Chile,DNK,Denmark,N,0.05
2020,TOP,CHL,Chile,CHL,Chile,ESP,Spain,N,107.41
2020,TOP,CHL,Chile,CHL,Chile,FRA,France,N,2.77
2020,TOP,CHL,Chile,CHL,Chile,JPN,Japan,N,47.72
2020,TOP,CHL,Chile,CHL,Chile,KOR,"Korea, Republic of",N,131.09
2020,TOP,CHL,Chile,CHL,Chile,MEX,Mexico,N,18.83
2020,TOP,CHL,Chile,CHL,Chile,MYS,Malaysia,N,28.36
2020,TOP,CHL,Chile,CHL,Chile,PHL,Philippines,N,1.51
2020,TOP,CHL,Chile,CHL,Chile,SGP,Singapore,N,49.86
2020,TOP,CHL,Chile,CHL,Chile,SGP,Singapore,Y,45
2020,TOP,CHL,Chile,CHL,Chile,TWN,"Taiwan, Province of China",N,40.05
2020,TOP,CHL,Chile,CHL,Chile,UKR,Ukraine,N,3.21
2020,TOP,CHL,Chile,CHL,Chile,USA,United States of America,N,360.45
2020,TOP,CHL,Chile,CHL,Chile,USA,United States of America,Y,31.92
2020,TOP,CHL,Chile,ESP,Spain,SGP,Singapore,Y,0.01
2020,TOP,CHL,Chile,ESP,Spain,USA,United States of America,Y,93.81
2020,TOP,CHL,Chile,FRA,France,THA,Thailand,Y,0.19
2020,TOP,CHL,Chile,GBR,United Kingdom,CHL,Chile,N,234.71
2020,TOP,CHL,Chile,KOR,"Korea, Republic of",CHN,China,Y,4.31
2020,TOP,CHL,Chile,USA,United States of America,CAN,Canada,Y,5.87
2020,TOP,CHL,Chile,USA,United States of America,GBR,United Kingdom,Y,0.79
2020,TOP,CHL,Chile,USA,United States of America,GTM,Guatemala,Y,0.09
2020,TOP,CHL,Chile,USA,United States of America,SXM,Sint Maarten (Dutch part),Y,0.53
2020,TOP,ECU,Ecuador,ECU,Ecuador,JPN,Japan,N,0.05
2020,TOP,ECU,Ecuador,ECU,Ecuador,USA,United States of America,N,10.61
2020,TOP,ESP,Spain,ESP,Spain,CHN,China,Y,1.86
2020,TOP,ESP,Spain,ESP,Spain,JPN,Japan,Y,91.63
2020,TOP,ESP,Spain,ESP,Spain,POL,Poland,Y,3.13
2020,TOP,ESP,Spain,ESP,Spain,UKR,Ukraine,Y,1.73
2020,TOP,ESP,Spain,GBR,United Kingdom,SGP,Singapore,N,40.35
2020,TOP,ESP,Spain,KOR,"Korea, Republic of",SGP,Singapore,Y,5
2020,TOP,ESP,Spain,MUS,Mauritius,CHN,China,N,94.25
2020,TOP,ESP,Spain,MUS,Mauritius,SGP,Singapore,N,67.47
2020,TOP,ESP,Spain,SGP,Singapore,CHN,China,Y,56.94
2020,TOP,ESP,Spain,SGP,Singapore,KOR,"Korea, Republic of",Y,5
2020,TOP,ESP,Spain,SGP,Singapore,THA,Thailand,Y,9.99
2020,TOP,ESP,Spain,URY,Uruguay,ESP,Spain,N,93.64
2020,TOP,ESP,Spain,ZAF,South Africa,SGP,Singapore,N,24.75
2020,TOP,ESP,Spain,ZAF,South Africa,SGP,Singapore,Y,5.53
2020,TOP,FRA,France,BEL,Belgium,FRA,France,Y,2.95
2020,TOP,FRA,France,CHN,China,CHN,China,Y,0.8
2020,TOP,FRA,France,FRA,France,ARE,United Arab Emirates,N,16.58
2020,TOP,FRA,France,FRA,France,BEL,Belgium,N,4.96
2020,TOP,FRA,France,FRA,France,CHN,China,N,2166.53
2020,TOP,FRA,France,FRA,France,CHN,China,Y,1.31
2020,TOP,FRA,France,FRA,France,FRA,France,N,58.36
2020,TOP,FRA,France,FRA,France,JPN,Japan,N,14.44
2020,TOP,FRA,France,FRA,France,KOR,"Korea, Republic of",N,320.92
2020,TOP,FRA,France,FRA,France,MUS,Mauritius,N,28.62
2020,TOP,FRA,France,FRA,France,SGP,Singapore,N,179.5
2020,TOP,FRA,France,FRA,France,THA,Thailand,N,60.57
2020,TOP,FRA,France,FRA,France,TWN,"Taiwan, Province of China",Y,0.38
2020,TOP,FRA,France,FRA,France,USA,United States of America,N,726.06
2020,TOP,FRA,France,FRA,France,VNM,Viet Nam,N,7.01
2020,TOP,FRA,France,KOR,"Korea, Republic of",CHN,China,Y,165.36
2020,TOP,FRA,France,KOR,"Korea, Republic of",SGP,Singapore,Y,34.61
2020,TOP,FRA,France,MUS,Mauritius,FRA,France,Y,26.92
2020,TOP,FRA,France,MUS,Mauritius,MUS,Mauritius,Y,0.27
2020,TOP,FRA,France,SGP,Singapore,CHN,China,Y,61.26
2020,TOP,FRA,France,SGP,Singapore,KOR,"Korea, Republic of",Y,5.18
2020,TOP,FRA,France,USA,United States of America,CAN,Canada,Y,6.87
2020,TOP,FRA,France,USA,United States of America,GBR,United Kingdom,Y,0.04
2020,TOP,FRA,France,USA,United States of America,SGP,Singapore,Y,8.57
2020,TOP,FRA,France,USA,United States of America,VNM,Viet Nam,Y,0.96
2020,TOP,GBR,United Kingdom,CHN,China,CHN,China,Y,6.2
2020,TOP,GBR,United Kingdom,ESP,Spain,CHN,China,N,0.49
2020,TOP,GBR,United Kingdom,ESP,Spain,JPN,Japan,N,1.67
2020,TOP,GBR,United Kingdom,GBR,United Kingdom,CHN,China,N,68.51
2020,TOP,GBR,United Kingdom,GBR,United Kingdom,ESP,Spain,N,0.08
2020,TOP,GBR,United Kingdom,GBR,United Kingdom,GBR,United Kingdom,N,25.7
2020,TOP,GBR,United Kingdom,GBR,United Kingdom,MYS,Malaysia,N,55.43
2020,TOP,GBR,United Kingdom,GBR,United Kingdom,NLD,Netherlands,N,9.12
2020,TOP,GBR,United Kingdom,GBR,United Kingdom,NLD,Netherlands,Y,16.97
2020,TOP,GBR,United Kingdom,GBR,United Kingdom,SGP,Singapore,N,293.09
